"station","year","month"
"AMADO","1926","JAN"
"AMADO","1926","FEB"
"AMADO","1926","MAR"
"AMADO","1926","APR"
"AMADO","1926","MAY"
"AMADO","1926","JUN"
"AMADO","1926","JUL"
"AMADO","1926","AUG"
"AMADO","1926","SEP"
"AMADO","1926","OCT"
"AMADO","1926","NOV"
"AMADO","1926","DEC"
"AMADO","1927","JAN"
"AMADO","1927","FEB"
"AMADO","1927","MAR"
"AMADO","1927","APR"
"AMADO","1927","MAY"
"AMADO","1927","JUN"
"AMADO","1927","JUL"
"AMADO","1927","AUG"
"AMADO","1927","SEP"
"AMADO","1927","OCT"
"AMADO","1927","NOV"
"AMADO","1927","DEC"
"AMADO","1928","JAN"
"AMADO","1928","FEB"
"AMADO","1928","MAR"
"AMADO","1928","APR"
"AMADO","1928","MAY"
"AMADO","1928","JUN"
"AMADO","1928","JUL"
"AMADO","1928","AUG"
"AMADO","1928","SEP"
"AMADO","1928","OCT"
"AMADO","1928","NOV"
"AMADO","1928","DEC"
"AMADO","1929","JAN"
"AMADO","1929","FEB"
"AMADO","1929","MAR"
"AMADO","1929","APR"
"AMADO","1929","MAY"
"AMADO","1929","JUN"
"AMADO","1929","JUL"
"AMADO","1929","AUG"
"AMADO","1929","SEP"
"AMADO","1929","OCT"
"AMADO","1929","NOV"
"AMADO","1929","DEC"
"AMADO","1930","JAN"
"AMADO","1930","FEB"
"AMADO","1930","MAR"
"AMADO","1930","APR"
"AMADO","1930","MAY"
"AMADO","1930","JUN"
"AMADO","1930","JUL"
"AMADO","1930","AUG"
"AMADO","1930","SEP"
"AMADO","1930","OCT"
"AMADO","1930","NOV"
"AMADO","1930","DEC"
"AMADO","1931","JAN"
"AMADO","1931","FEB"
"AMADO","1931","MAR"
"AMADO","1931","APR"
"AMADO","1931","MAY"
"AMADO","1931","JUN"
"AMADO","1931","JUL"
"AMADO","1931","AUG"
"AMADO","1931","SEP"
"AMADO","1931","OCT"
"AMADO","1931","NOV"
"AMADO","1931","DEC"
"AMADO","1932","JAN"
"AMADO","1932","FEB"
"AMADO","1932","MAR"
"AMADO","1932","APR"
"AMADO","1932","MAY"
"AMADO","1932","JUN"
"AMADO","1932","JUL"
"AMADO","1932","AUG"
"AMADO","1932","SEP"
"AMADO","1932","OCT"
"AMADO","1932","NOV"
"AMADO","1932","DEC"
"AMADO","1933","JAN"
"AMADO","1933","FEB"
"AMADO","1933","MAR"
"AMADO","1933","APR"
"AMADO","1933","MAY"
"AMADO","1933","JUN"
"AMADO","1933","JUL"
"AMADO","1933","AUG"
"AMADO","1933","SEP"
"AMADO","1933","OCT"
"AMADO","1933","NOV"
"AMADO","1933","DEC"
"AMADO","1934","JAN"
"AMADO","1934","FEB"
"AMADO","1934","MAR"
"AMADO","1934","APR"
"AMADO","1934","MAY"
"AMADO","1934","JUN"
"AMADO","1934","JUL"
"AMADO","1934","AUG"
"AMADO","1934","SEP"
"AMADO","1934","OCT"
"AMADO","1934","NOV"
"AMADO","1934","DEC"
"AMADO","1935","JAN"
"AMADO","1935","FEB"
"AMADO","1935","MAR"
"AMADO","1935","APR"
"AMADO","1935","MAY"
"AMADO","1935","JUN"
"AMADO","1935","JUL"
"AMADO","1935","AUG"
"AMADO","1935","SEP"
"AMADO","1935","OCT"
"AMADO","1935","NOV"
"AMADO","1935","DEC"
"AMADO","1936","JAN"
"AMADO","1936","FEB"
"AMADO","1936","MAR"
"AMADO","1936","APR"
"AMADO","1936","MAY"
"AMADO","1936","JUN"
"AMADO","1936","JUL"
"AMADO","1936","AUG"
"AMADO","1936","SEP"
"AMADO","1936","OCT"
"AMADO","1936","NOV"
"AMADO","1936","DEC"
"AMADO","1937","JAN"
"AMADO","1937","FEB"
"AMADO","1937","MAR"
"AMADO","1937","APR"
"AMADO","1937","MAY"
"AMADO","1937","JUN"
"AMADO","1937","JUL"
"AMADO","1937","AUG"
"AMADO","1937","SEP"
"AMADO","1937","OCT"
"AMADO","1937","NOV"
"AMADO","1937","DEC"
"AMADO","1938","JAN"
"AMADO","1938","FEB"
"AMADO","1938","MAR"
"AMADO","1938","APR"
"AMADO","1938","MAY"
"AMADO","1938","JUN"
"AMADO","1938","JUL"
"AMADO","1938","AUG"
"AMADO","1938","SEP"
"AMADO","1938","OCT"
"AMADO","1938","NOV"
"AMADO","1938","DEC"
"AMADO","1939","JAN"
"AMADO","1939","FEB"
"AMADO","1939","MAR"
"AMADO","1939","APR"
"AMADO","1939","MAY"
"AMADO","1939","JUN"
"AMADO","1939","JUL"
"AMADO","1939","AUG"
"AMADO","1939","SEP"
"AMADO","1939","OCT"
"AMADO","1939","NOV"
"AMADO","1939","DEC"
"AMADO","1940","JAN"
"AMADO","1940","FEB"
"AMADO","1940","MAR"
"AMADO","1940","APR"
"AMADO","1940","MAY"
"AMADO","1940","JUN"
"AMADO","1940","JUL"
"AMADO","1940","AUG"
"AMADO","1940","SEP"
"AMADO","1940","OCT"
"AMADO","1940","NOV"
"AMADO","1940","DEC"
"AMADO","1941","JAN"
"AMADO","1941","FEB"
"AMADO","1941","MAR"
"AMADO","1941","APR"
"AMADO","1941","MAY"
"AMADO","1941","JUN"
"AMADO","1941","JUL"
"AMADO","1941","AUG"
"AMADO","1941","SEP"
"AMADO","1941","OCT"
"AMADO","1941","NOV"
"AMADO","1941","DEC"
"AMADO","1942","JAN"
"AMADO","1942","FEB"
"AMADO","1942","MAR"
"AMADO","1942","APR"
"AMADO","1942","MAY"
"AMADO","1942","JUN"
"AMADO","1942","JUL"
"AMADO","1942","AUG"
"AMADO","1942","SEP"
"AMADO","1942","OCT"
"AMADO","1942","NOV"
"AMADO","1942","DEC"
"AMADO","1943","JAN"
"AMADO","1943","FEB"
"AMADO","1943","MAR"
"AMADO","1943","APR"
"AMADO","1943","MAY"
"AMADO","1943","JUN"
"AMADO","1943","JUL"
"AMADO","1943","AUG"
"AMADO","1943","SEP"
"AMADO","1943","OCT"
"AMADO","1943","NOV"
"AMADO","1943","DEC"
"AMADO","1944","JAN"
"AMADO","1944","FEB"
"AMADO","1944","MAR"
"AMADO","1944","APR"
"AMADO","1944","MAY"
"AMADO","1944","JUN"
"AMADO","1944","JUL"
"AMADO","1944","AUG"
"AMADO","1944","SEP"
"AMADO","1944","OCT"
"AMADO","1944","NOV"
"AMADO","1944","DEC"
"AMADO","1945","JAN"
"AMADO","1945","FEB"
"AMADO","1945","MAR"
"AMADO","1945","APR"
"AMADO","1945","MAY"
"AMADO","1945","JUN"
"AMADO","1945","JUL"
"AMADO","1945","AUG"
"AMADO","1945","SEP"
"AMADO","1945","OCT"
"AMADO","1945","DEC"
"AMADO","1946","JAN"
"AMADO","1946","FEB"
"AMADO","1946","MAR"
"AMADO","1946","APR"
"AMADO","1946","MAY"
"AMADO","1946","JUN"
"AMADO","1946","JUL"
"AMADO","1946","AUG"
"AMADO","1946","SEP"
"AMADO","1946","OCT"
"AMADO","1946","NOV"
"AMADO","1946","DEC"
"AMADO","1947","JAN"
"AMADO","1947","FEB"
"AMADO","1947","MAR"
"AMADO","1947","APR"
"AMADO","1947","MAY"
"AMADO","1947","JUN"
"AMADO","1947","JUL"
"AMADO","1947","AUG"
"AMADO","1947","SEP"
"AMADO","1947","OCT"
"AMADO","1947","NOV"
"AMADO","1947","DEC"
"AMADO","1948","JAN"
"AMADO","1948","FEB"
"AMADO","1948","MAR"
"AMADO","1948","APR"
"AMADO","1948","MAY"
"AMADO","1948","JUN"
"AMADO","1948","JUL"
"AMADO","1948","AUG"
"AMADO","1948","SEP"
"AMADO","1948","OCT"
"AMADO","1948","NOV"
"AMADO","1948","DEC"
"AMADO","1949","JAN"
"AMADO","1949","FEB"
"AMADO","1949","MAR"
"AMADO","1949","APR"
"AMADO","1949","MAY"
"AMADO","1949","JUN"
"AMADO","1949","JUL"
"AMADO","1949","AUG"
"AMADO","1949","SEP"
"AMADO","1949","OCT"
"AMADO","1949","NOV"
"AMADO","1949","DEC"
"AMADO","1950","JAN"
"AMADO","1950","FEB"
"AMADO","1950","MAR"
"AMADO","1950","APR"
"AMADO","1950","MAY"
"AMADO","1950","JUN"
"AMADO","1950","JUL"
"AMADO","1950","AUG"
"AMADO","1950","SEP"
"AMADO","1950","OCT"
"AMADO","1950","NOV"
"AMADO","1950","DEC"
"AMADO","1951","JAN"
"AMADO","1951","FEB"
"AMADO","1951","MAR"
"AMADO","1951","APR"
"AMADO","1951","MAY"
"AMADO","1951","JUN"
"AMADO","1951","JUL"
"AMADO","1951","AUG"
"AMADO","1951","SEP"
"AMADO","1951","OCT"
"AMADO","1951","NOV"
"AMADO","1951","DEC"
"AMADO","1952","JAN"
"AMADO","1952","FEB"
"AMADO","1952","MAR"
"AMADO","1952","APR"
"AMADO","1952","MAY"
"AMADO","1952","JUN"
"AMADO","1952","JUL"
"AMADO","1952","AUG"
"AMADO","1952","SEP"
"AMADO","1952","OCT"
"AMADO","1952","NOV"
"AMADO","1952","DEC"
"AMADO","1953","JAN"
"AMADO","1953","FEB"
"AMADO","1953","MAR"
"AMADO","1953","APR"
"AMADO","1953","MAY"
"AMADO","1953","JUN"
"AMADO","1953","JUL"
"AMADO","1953","AUG"
"AMADO","1953","SEP"
"AMADO","1953","OCT"
"AMADO","1953","NOV"
"AMADO","1953","DEC"
"AMADO","1954","JAN"
"AMADO","1954","FEB"
"AMADO","1954","MAR"
"AMADO","1954","APR"
"AMADO","1954","MAY"
"AMADO","1954","JUN"
"AMADO","1954","JUL"
"AMADO","1954","AUG"
"AMADO","1954","SEP"
"AMADO","1954","OCT"
"AMADO","1954","NOV"
"AMADO","1954","DEC"
"AMADO","1955","JAN"
"AMADO","1955","FEB"
"AMADO","1955","MAR"
"AMADO","1955","JUL"
"AMADO","1955","AUG"
"AMADO","1955","SEP"
"AMADO","1955","OCT"
"AMADO","1955","NOV"
"AMADO","1955","DEC"
"AMADO","1956","JAN"
"AMADO","1956","FEB"
"AMADO","1956","MAR"
"AMADO","1956","APR"
"AMADO","1956","MAY"
"AMADO","1956","JUN"
"AMADO","1956","JUL"
"AMADO","1956","AUG"
"AMADO","1956","SEP"
"AMADO","1956","OCT"
"AMADO","1956","NOV"
"AMADO","1956","DEC"
"AMADO","1957","JAN"
"AMADO","1957","FEB"
"AMADO","1957","MAR"
"AMADO","1957","APR"
"AMADO","1957","MAY"
"AMADO","1957","JUN"
"AMADO","1957","JUL"
"AMADO","1957","AUG"
"AMADO","1957","SEP"
"AMADO","1957","OCT"
"AMADO","1957","NOV"
"AMADO","1957","DEC"
"AMADO","1958","JAN"
"AMADO","1958","FEB"
"AMADO","1958","MAR"
"AMADO","1958","APR"
"AMADO","1958","MAY"
"AMADO","1958","JUN"
"AMADO","1958","JUL"
"AMADO","1958","AUG"
"AMADO","1958","SEP"
"AMADO","1958","OCT"
"AMADO","1958","NOV"
"AMADO","1958","DEC"
"AMADO","1959","FEB"
"AMADO","1959","MAR"
"AMADO","1959","APR"
"AMADO","1959","MAY"
"AMADO","1959","JUN"
"AMADO","1959","JUL"
"AMADO","1959","AUG"
"AMADO","1959","SEP"
"AMADO","1959","OCT"
"AMADO","1959","NOV"
"AMADO","1959","DEC"
"AMADO","1960","JAN"
"AMADO","1960","FEB"
"AMADO","1960","MAR"
"AMADO","1960","APR"
"AMADO","1960","MAY"
"AMADO","1960","JUN"
"AMADO","1960","JUL"
"AMADO","1960","AUG"
"AMADO","1960","SEP"
"AMADO","1960","OCT"
"AMADO","1960","NOV"
"AMADO","1960","DEC"
"AMADO","1961","JAN"
"AMADO","1961","FEB"
"AMADO","1961","MAR"
"AMADO","1961","APR"
"AMADO","1961","MAY"
"AMADO","1961","JUN"
"AMADO","1961","JUL"
"AMADO","1961","AUG"
"AMADO","1961","SEP"
"AMADO","1961","OCT"
"AMADO","1961","NOV"
"AMADO","1961","DEC"
"AMADO","1962","JAN"
"AMADO","1962","FEB"
"AMADO","1962","MAR"
"AMADO","1962","APR"
"AMADO","1962","MAY"
"AMADO","1962","JUN"
"AMADO","1962","JUL"
"AMADO","1962","AUG"
"AMADO","1962","SEP"
"AMADO","1962","OCT"
"AMADO","1962","NOV"
"AMADO","1962","DEC"
"AMADO","1963","JAN"
"AMADO","1963","FEB"
"AMADO","1963","MAR"
"AMADO","1963","APR"
"AMADO","1963","MAY"
"AMADO","1963","JUN"
"AMADO","1963","JUL"
"AMADO","1963","AUG"
"AMADO","1963","SEP"
"AMADO","1963","OCT"
"AMADO","1963","NOV"
"AMADO","1963","DEC"
"AMADO","1964","JAN"
"AMADO","1964","FEB"
"AMADO","1964","MAR"
"AMADO","1964","APR"
"AMADO","1964","MAY"
"AMADO","1964","JUN"
"AMADO","1964","JUL"
"AMADO","1964","AUG"
"AMADO","1964","SEP"
"AMADO","1964","OCT"
"AMADO","1964","NOV"
"AMADO","1964","DEC"
"AMADO","1965","JAN"
"AMADO","1965","FEB"
"AMADO","1965","MAR"
"AMADO","1965","APR"
"AMADO","1965","MAY"
"AMADO","1965","JUN"
"AMADO","1965","JUL"
"AMADO","1965","AUG"
"AMADO","1965","SEP"
"AMADO","1965","OCT"
"AMADO","1965","NOV"
"AMADO","1965","DEC"
"AMADO","1976","MAY"
"AMADO","1980","NOV"
"AMADO","1986","APR"
"AMADO","1991","MAY"
"AMADO","1992","JUN"
"AMADO","1993","APR"
"AMADO","1995","DEC"
"AMADO","2003","SEP"
"AMADO","2003","OCT"
"AMADO","2003","NOV"
"AMADO","2003","DEC"
"AMADO","2004","JAN"
"AMADO","2004","FEB"
"AMADO","2004","MAR"
"BOX","1942","MAY"
"BOX","1942","JUN"
"BOX","1953","JAN"
"BOX","1955","MAR"
"BOX","1956","NOV"
"BOX","1957","MAY"
"BOX","1958","MAY"
"BOX","1992","AUG"
"BOX","1992","SEP"
"BOX","1992","OCT"
"BOX","1992","DEC"
"BOX","2000","JUN"
"BOX","2000","JUL"
"BOX","2000","AUG"
"BOX","2000","SEP"
"BOX","2000","OCT"
"BOX","2015","OCT"
"DESGR","1923","JAN"
"DESGR","1923","FEB"
"DESGR","1923","MAR"
"DESGR","1923","APR"
"DESGR","1923","MAY"
"DESGR","1923","JUN"
"DESGR","1923","JUL"
"DESGR","1923","AUG"
"DESGR","1923","SEP"
"DESGR","1923","OCT"
"DESGR","1923","NOV"
"DESGR","1923","DEC"
"DESGR","1924","JAN"
"DESGR","1924","FEB"
"DESGR","1924","MAR"
"DESGR","1924","APR"
"DESGR","1924","MAY"
"DESGR","1924","JUN"
"DESGR","1924","JUL"
"DESGR","1924","AUG"
"DESGR","1924","SEP"
"DESGR","1924","OCT"
"DESGR","1924","NOV"
"DESGR","1924","DEC"
"DESGR","1925","JAN"
"DESGR","1925","FEB"
"DESGR","1925","MAR"
"DESGR","1925","APR"
"DESGR","1925","MAY"
"DESGR","1925","JUN"
"DESGR","1925","JUL"
"DESGR","1925","AUG"
"DESGR","1925","SEP"
"DESGR","1925","OCT"
"DESGR","1925","NOV"
"DESGR","1925","DEC"
"DESGR","1926","JAN"
"DESGR","1926","FEB"
"DESGR","1926","MAR"
"DESGR","1926","APR"
"DESGR","1926","MAY"
"DESGR","1926","JUN"
"DESGR","1926","JUL"
"DESGR","1926","AUG"
"DESGR","1926","SEP"
"DESGR","1926","OCT"
"DESGR","1926","NOV"
"DESGR","1926","DEC"
"DESGR","1927","JAN"
"DESGR","1927","FEB"
"DESGR","1927","MAR"
"DESGR","1927","APR"
"DESGR","1927","MAY"
"DESGR","1927","JUN"
"DESGR","1927","JUL"
"DESGR","1927","AUG"
"DESGR","1927","SEP"
"DESGR","1927","OCT"
"DESGR","1927","NOV"
"DESGR","1927","DEC"
"DESGR","1928","JAN"
"DESGR","1928","FEB"
"DESGR","1928","MAR"
"DESGR","1928","APR"
"DESGR","1928","MAY"
"DESGR","1928","JUN"
"DESGR","1928","JUL"
"DESGR","1928","AUG"
"DESGR","1928","SEP"
"DESGR","1928","OCT"
"DESGR","1928","NOV"
"DESGR","1928","DEC"
"DESGR","1929","JAN"
"DESGR","1929","FEB"
"DESGR","1929","MAR"
"DESGR","1929","APR"
"DESGR","1929","MAY"
"DESGR","1929","JUN"
"DESGR","1929","JUL"
"DESGR","1929","AUG"
"DESGR","1929","SEP"
"DESGR","1929","OCT"
"DESGR","1929","NOV"
"DESGR","1929","DEC"
"DESGR","1930","JAN"
"DESGR","1930","FEB"
"DESGR","1930","MAR"
"DESGR","1930","APR"
"DESGR","1930","MAY"
"DESGR","1930","JUN"
"DESGR","1930","JUL"
"DESGR","1930","AUG"
"DESGR","1930","SEP"
"DESGR","1930","OCT"
"DESGR","1930","NOV"
"DESGR","1930","DEC"
"DESGR","1931","JAN"
"DESGR","1931","FEB"
"DESGR","1931","MAR"
"DESGR","1931","APR"
"DESGR","1931","MAY"
"DESGR","1931","JUN"
"DESGR","1931","JUL"
"DESGR","1931","AUG"
"DESGR","1931","SEP"
"DESGR","1931","OCT"
"DESGR","1931","NOV"
"DESGR","1931","DEC"
"DESGR","1932","JAN"
"DESGR","1932","FEB"
"DESGR","1932","MAR"
"DESGR","1956","OCT"
"DESGR","1956","NOV"
"DESGR","1957","MAY"
"DESGR","1958","MAY"
"DESGR","1959","APR"
"DESGR","1981","DEC"
"DESGR","1992","OCT"
"DESGR","1998","SEP"
"DESGR","2003","APR"
"DESRI","1923","JAN"
"DESRI","1923","FEB"
"DESRI","1923","MAR"
"DESRI","1923","APR"
"DESRI","1923","MAY"
"DESRI","1923","JUN"
"DESRI","1923","JUL"
"DESRI","1923","AUG"
"DESRI","1923","SEP"
"DESRI","1923","OCT"
"DESRI","1923","NOV"
"DESRI","1923","DEC"
"DESRI","1924","JAN"
"DESRI","1924","FEB"
"DESRI","1924","MAR"
"DESRI","1924","APR"
"DESRI","1924","MAY"
"DESRI","1924","JUN"
"DESRI","1924","JUL"
"DESRI","1924","AUG"
"DESRI","1924","SEP"
"DESRI","1924","OCT"
"DESRI","1924","NOV"
"DESRI","1924","DEC"
"DESRI","1925","JAN"
"DESRI","1925","FEB"
"DESRI","1925","MAR"
"DESRI","1925","APR"
"DESRI","1925","MAY"
"DESRI","1925","JUN"
"DESRI","1925","JUL"
"DESRI","1925","AUG"
"DESRI","1925","SEP"
"DESRI","1925","OCT"
"DESRI","1925","NOV"
"DESRI","1925","DEC"
"DESRI","1926","JAN"
"DESRI","1926","FEB"
"DESRI","1926","MAR"
"DESRI","1926","APR"
"DESRI","1926","MAY"
"DESRI","1926","JUN"
"DESRI","1926","JUL"
"DESRI","1926","AUG"
"DESRI","1926","SEP"
"DESRI","1926","OCT"
"DESRI","1926","NOV"
"DESRI","1926","DEC"
"DESRI","1927","JAN"
"DESRI","1927","FEB"
"DESRI","1927","MAR"
"DESRI","1927","APR"
"DESRI","1927","MAY"
"DESRI","1927","JUN"
"DESRI","1927","JUL"
"DESRI","1927","AUG"
"DESRI","1927","SEP"
"DESRI","1927","OCT"
"DESRI","1927","NOV"
"DESRI","1927","DEC"
"DESRI","1928","JAN"
"DESRI","1928","FEB"
"DESRI","1928","MAR"
"DESRI","1928","APR"
"DESRI","1928","MAY"
"DESRI","1928","JUN"
"DESRI","1928","JUL"
"DESRI","1928","AUG"
"DESRI","1928","SEP"
"DESRI","1928","OCT"
"DESRI","1928","NOV"
"DESRI","1928","DEC"
"DESRI","1929","JAN"
"DESRI","1929","FEB"
"DESRI","1929","MAR"
"DESRI","1929","APR"
"DESRI","1929","MAY"
"DESRI","1929","JUN"
"DESRI","1929","JUL"
"DESRI","1929","AUG"
"DESRI","1929","SEP"
"DESRI","1929","OCT"
"DESRI","1929","NOV"
"DESRI","1929","DEC"
"DESRI","1930","JAN"
"DESRI","1930","FEB"
"DESRI","1930","MAR"
"DESRI","1930","APR"
"DESRI","1930","MAY"
"DESRI","1930","JUN"
"DESRI","1930","JUL"
"DESRI","1930","AUG"
"DESRI","1930","SEP"
"DESRI","1930","OCT"
"DESRI","1930","NOV"
"DESRI","1930","DEC"
"DESRI","1931","JAN"
"DESRI","1931","FEB"
"DESRI","1931","MAR"
"DESRI","1931","APR"
"DESRI","1931","MAY"
"DESRI","1931","JUN"
"DESRI","1931","JUL"
"DESRI","1931","AUG"
"DESRI","1931","SEP"
"DESRI","1931","OCT"
"DESRI","1931","NOV"
"DESRI","1931","DEC"
"DESRI","1932","JAN"
"DESRI","1932","FEB"
"DESRI","1932","MAR"
"DESRI","1932","APR"
"DESRI","1932","MAY"
"DESRI","1932","JUN"
"DESRI","1932","JUL"
"DESRI","1932","AUG"
"DESRI","1932","SEP"
"DESRI","1932","OCT"
"DESRI","1932","NOV"
"DESRI","1932","DEC"
"DESRI","1933","JAN"
"DESRI","1933","FEB"
"DESRI","1933","MAR"
"DESRI","1933","APR"
"DESRI","1933","MAY"
"DESRI","1933","JUN"
"DESRI","1933","JUL"
"DESRI","1933","AUG"
"DESRI","1933","SEP"
"DESRI","1933","OCT"
"DESRI","1933","NOV"
"DESRI","1933","DEC"
"DESRI","1934","JAN"
"DESRI","1934","FEB"
"DESRI","1934","MAR"
"DESRI","1934","APR"
"DESRI","1934","MAY"
"DESRI","1934","JUN"
"DESRI","1934","NOV"
"DESRI","1942","MAY"
"DESRI","1942","JUN"
"DESRI","1953","JAN"
"DESRI","1956","SEP"
"DESRI","1956","NOV"
"DESRI","1957","MAY"
"DESRI","1958","MAY"
"DESRI","1959","APR"
"DESRI","1977","JAN"
"DESRI","1980","NOV"
"DESRI","1991","MAY"
"DESRI","1992","JUN"
"DESRI","1992","OCT"
"DESRI","1993","APR"
"DESRI","1995","DEC"
"DESRI","2003","JAN"
"DESRI","2006","JAN"
"DESST","1942","MAY"
"DESST","1942","JUN"
"DESST","1950","SEP"
"DESST","1950","OCT"
"DESST","1950","NOV"
"DESST","1950","DEC"
"DESST","1951","APR"
"DESST","1953","JAN"
"DESST","1954","DEC"
"DESST","1955","MAR"
"DESST","1956","SEP"
"DESST","1956","OCT"
"DESST","1957","FEB"
"DESST","1957","APR"
"DESST","1957","MAY"
"DESST","1959","APR"
"DESST","1981","JAN"
"DESST","1981","MAY"
"DESST","1991","JUN"
"DESST","1992","JUN"
"DESST","1992","OCT"
"DESST","1993","APR"
"DESST","2015","MAY"
"ERIOP","1942","MAY"
"ERIOP","1942","JUN"
"ERIOP","1949","JUN"
"ERIOP","1953","JAN"
"ERIOP","1955","MAR"
"ERIOP","1957","MAY"
"ERIOP","1959","APR"
"ERIOP","1981","DEC"
"ERIOP","1991","MAY"
"ERIOP","1992","MAR"
"ERIOP","1992","JUN"
"ERIOP","1992","NOV"
"ERIOP","1998","AUG"
"ERIOP","1999","JAN"
"ERIOP","2014","MAR"
"FORES","1953","JAN"
"FORES","1956","OCT"
"FORES","1957","MAY"
"FORES","1958","MAY"
"FORES","1959","APR"
"FORES","1980","NOV"
"FORES","1992","NOV"
"FORES","2000","SEP"
"FORES","2014","DEC"
"GRARI","1923","JAN"
"GRARI","1923","FEB"
"GRARI","1923","MAR"
"GRARI","1923","APR"
"GRARI","1923","MAY"
"GRARI","1923","JUN"
"GRARI","1923","JUL"
"GRARI","1923","AUG"
"GRARI","1923","SEP"
"GRARI","1923","OCT"
"GRARI","1923","NOV"
"GRARI","1923","DEC"
"GRARI","1924","JAN"
"GRARI","1924","FEB"
"GRARI","1924","MAR"
"GRARI","1924","APR"
"GRARI","1924","MAY"
"GRARI","1924","JUN"
"GRARI","1924","JUL"
"GRARI","1924","AUG"
"GRARI","1924","SEP"
"GRARI","1924","OCT"
"GRARI","1924","NOV"
"GRARI","1924","DEC"
"GRARI","1925","JAN"
"GRARI","1925","FEB"
"GRARI","1925","MAR"
"GRARI","1925","APR"
"GRARI","1925","MAY"
"GRARI","1925","JUN"
"GRARI","1925","JUL"
"GRARI","1925","AUG"
"GRARI","1925","SEP"
"GRARI","1925","OCT"
"GRARI","1925","NOV"
"GRARI","1925","DEC"
"GRARI","1926","JAN"
"GRARI","1926","FEB"
"GRARI","1926","MAR"
"GRARI","1926","APR"
"GRARI","1926","MAY"
"GRARI","1926","JUN"
"GRARI","1926","JUL"
"GRARI","1926","AUG"
"GRARI","1926","SEP"
"GRARI","1926","OCT"
"GRARI","1926","NOV"
"GRARI","1926","DEC"
"GRARI","1927","JAN"
"GRARI","1927","FEB"
"GRARI","1927","MAR"
"GRARI","1927","APR"
"GRARI","1927","MAY"
"GRARI","1927","JUN"
"GRARI","1927","JUL"
"GRARI","1927","AUG"
"GRARI","1927","SEP"
"GRARI","1927","OCT"
"GRARI","1927","NOV"
"GRARI","1927","DEC"
"GRARI","1928","JAN"
"GRARI","1928","FEB"
